Roll Number,Total Marks,Rank
531648,879,16776
541900,879,16777
542612,879,16778
533498,879,16779
502036,879,16780
537588,879,16781
541140,879,16782
545826,879,16783
516551,879,16784
511475,879,16785
506409,879,16786
510101,879,16787
538929,879,16788
506739,879,16789
536234,879,16790
508292,879,16791
524291,879,16792
511458,879,16793
514603,879,16794
524379,879,16795
506355,879,16796
513898,879,16797
548145,878,16798
519529,878,16799
535353,878,16800
533832,878,16801
537620,878,16802
517419,878,16803
508290,878,16804
511914,878,16805
546663,878,16806
515408,878,16807
518714,878,16808
540433,878,16809
529857,878,16810
548748,878,16811
511896,878,16812
507068,878,16813
518386,878,16814
528935,878,16815
542029,878,16816
511345,878,16817
518064,878,16818
521543,878,16819
536766,878,16820
537706,878,16821
533763,878,16822
510851,878,16823
519972,878,16824
518559,878,16825
521387,878,16826
535288,878,16827
518511,878,16828
526852,878,16829
511358,878,16830
520580,878,16831
519430,878,16832
542968,878,16833
508690,878,16834
500353,878,16835
536333,878,16836
519165,878,16837
519168,878,16838
512819,878,16839
519250,878,16840
534854,878,16841
512840,878,16842
534540,878,16843
508871,878,16844
534557,878,16845
534564,878,16846
500414,878,16847
517994,878,16848
528589,878,16849
550451,878,16850
541015,878,16851
513009,878,16852
537610,878,16853
521009,878,16854
516903,878,16855
511521,878,16856
518821,878,16857
518875,878,16858
550801,878,16859
535714,878,16860
518931,878,16861
550277,878,16862
550595,878,16863
512799,878,16864
534166,878,16865
527190,878,16866
500886,878,16867
503605,878,16868
520273,878,16869
509837,878,16870
529316,878,16871
529322,878,16872
535269,878,16873
515648,878,16874
536051,878,16875
531369,878,16876
506363,878,16877
522017,878,16878
506724,878,16879
542751,878,16880
522275,878,16881
511275,878,16882
514539,878,16883
531584,878,16884
523083,878,16885
517814,878,16886
506504,878,16887
501954,878,16888
539274,878,16889
514476,878,16890
511201,878,16891
546880,878,16892
506356,878,16893
522761,878,16894
517544,878,16895
541303,878,16896
524880,878,16897
505146,878,16898
502370,878,16899
531241,878,16900
502188,878,16901
532688,878,16902
513747,878,16903
515094,878,16904
502231,878,16905
514877,878,16906
514929,878,16907
533168,878,16908
549651,878,16909
523853,878,16910
531970,878,16911
525157,878,16912
538112,878,16913
530743,878,16914
549779,878,16915
533450,878,16916
533426,878,16917
542708,878,16918
509348,878,16919
531993,878,16920
506579,877,16921
518729,877,16922
529864,877,16923
523761,877,16924
549356,877,16925
537765,877,16926
508559,877,16927
533527,877,16928
548160,877,16929
508445,877,16930
519912,877,16931
509335,877,16932
506639,877,16933
516319,877,16934
516330,877,16935
522680,877,16936
541133,877,16937
546764,877,16938
509976,877,16939
518039,877,16940
548444,877,16941
545299,877,16942
500795,877,16943
545296,877,16944
534662,877,16945
513664,877,16946
530186,877,16947
530182,877,16948
534776,877,16949
501785,877,16950
546327,877,16951
501729,877,16952
526138,877,16953
545594,877,16954
536287,877,16955
507922,877,16956
507026,877,16957
511963,877,16958
542986,877,16959
535009,877,16960
516124,877,16961
531799,877,16962
518504,877,16963
538970,877,16964
526649,877,16965
524182,877,16966
510189,877,16967
538561,877,16968
529395,877,16969
500336,877,16970
529134,877,16971
524123,877,16972
517260,877,16973
516993,877,16974
547579,877,16975
503753,877,16976
527847,877,16977
531609,877,16978
523186,877,16979
508624,877,16980
504208,877,16981
509393,877,16982
514424,877,16983
532158,877,16984
508109,877,16985
535584,877,16986
535573,877,16987
504501,877,16988
518760,877,16989
523540,877,16990
526706,877,16991
519609,877,16992
518533,877,16993
509464,877,16994
537556,877,16995
507327,877,16996
522905,877,16997
529687,877,16998
532393,877,16999
501721,877,17000
540169,877,17001
507192,877,17002
511868,877,17003
528603,877,17004
527519,877,17005
508666,877,17006
542145,877,17007
528404,877,17008
509518,877,17009
511736,877,17010
537952,877,17011
533997,877,17012
530639,877,17013
542275,877,17014
513507,877,17015
502759,877,17016
539543,877,17017
550342,877,17018
515772,877,17019
541073,877,17020
521393,877,17021
502476,877,17022
542225,877,17023
542272,877,17024
533167,877,17025
502620,877,17026
500875,877,17027
502585,877,17028
528022,877,17029
532993,877,17030
502438,877,17031
501034,877,17032
537949,877,17033
511377,877,17034
509016,877,17035
502509,877,17036
511777,877,17037
541106,877,17038
538087,877,17039
534526,877,17040
525606,877,17041
502792,877,17042
525598,877,17043
521133,877,17044
509083,877,17045
533452,877,17046
520743,877,17047
534454,877,17048
502517,877,17049
502774,877,17050
534020,877,17051
543440,877,17052
533920,876,17053
529405,876,17054
507981,876,17055
511675,876,17056
506712,876,17057
542397,876,17058
503279,876,17059
549300,876,17060
533918,876,17061
529566,876,17062
502655,876,17063
529579,876,17064
513920,876,17065
524304,876,17066
526772,876,17067
509797,876,17068
545131,876,17069
526984,876,17070
547800,876,17071
526838,876,17072
549276,876,17073
521198,876,17074
526854,876,17075
522989,876,17076
542885,876,17077
509458,876,17078
533082,876,17079
503452,876,17080
503667,876,17081
529378,876,17082
525178,876,17083
544403,876,17084
518618,876,17085
541409,876,17086
518592,876,17087
507660,876,17088
538564,876,17089
518536,876,17090
507353,876,17091
513331,876,17092
505013,876,17093
518452,876,17094
527632,876,17095
509723,876,17096
501150,876,17097
514171,876,17098
507299,876,17099
533531,876,17100
547115,876,17101
518645,876,17102
528288,876,17103
519072,876,17104
500157,876,17105
538057,876,17106
506487,876,17107
509232,876,17108
538478,876,17109
523173,876,17110
503634,876,17111
509769,876,17112
531303,876,17113
515500,876,17114
509703,876,17115
504410,876,17116
516826,876,17117
501932,876,17118
532210,876,17119
511155,876,17120
532111,876,17121
516938,876,17122
508191,876,17123
548681,876,17124
505198,876,17125
509563,876,17126
541061,876,17127
514937,876,17128
504789,876,17129
511401,876,17130
549394,876,17131
511234,876,17132
549354,876,17133
532949,876,17134
537677,876,17135
541530,876,17136
512823,876,17137
542062,876,17138
514896,876,17139
535186,876,17140
524439,876,17141
505297,876,17142
512797,876,17143
504846,876,17144
502170,876,17145
505325,876,17146
510387,876,17147
524553,876,17148
502966,876,17149
518051,876,17150
520027,876,17151
522582,876,17152
535310,876,17153
542439,876,17154
506774,876,17155
514864,876,17156
532941,876,17157
513591,876,17158
522242,876,17159
546262,876,17160
509878,876,17161
546000,876,17162
548676,876,17163
517287,876,17164
543732,876,17165
500528,876,17166
503212,876,17167
522351,876,17168
509163,876,17169
502153,876,17170
540527,875,17171
546651,875,17172
515836,875,17173
502228,875,17174
539713,875,17175
539281,875,17176
541590,875,17177
542849,875,17178
527702,875,17179
529197,875,17180
516923,875,17181
538523,875,17182
520276,875,17183
502450,875,17184
513385,875,17185
511161,875,17186
541515,875,17187
518851,875,17188
525388,875,17189
512929,875,17190
530669,875,17191
540364,875,17192
525806,875,17193
540551,875,17194
538148,875,17195
533685,875,17196
522483,875,17197
531960,875,17198
512966,875,17199
533478,875,17200
518583,875,17201
527508,875,17202
523592,875,17203
522324,875,17204
515392,875,17205
546767,875,17206
539037,875,17207
538063,875,17208
528837,875,17209
509860,875,17210
507924,875,17211
538291,875,17212
523635,875,17213
511967,875,17214
527429,875,17215
547310,875,17216
527407,875,17217
509326,875,17218
517060,875,17219
508291,875,17220
503640,875,17221
534318,875,17222
513536,875,17223
522974,875,17224
502304,875,17225
526857,875,17226
522014,875,17227
506822,875,17228
537396,875,17229
524437,875,17230
547818,875,17231
526913,875,17232
529705,875,17233
526931,875,17234
500572,875,17235
550663,875,17236
548093,875,17237
508222,875,17238
519422,875,17239
525658,875,17240
549490,875,17241
541149,875,17242
535306,875,17243
516455,875,17244
536052,875,17245
507128,875,17246
522039,875,17247
513535,875,17248
526776,875,17249
534123,875,17250
503336,875,17251
514645,875,17252
503214,875,17253
547837,875,17254
526615,875,17255
534133,875,17256
526603,875,17257
539173,875,17258
504569,875,17259
504415,875,17260
505172,875,17261
542087,875,17262
541397,875,17263
506510,875,17264
503086,875,17265
507651,875,17266
513452,875,17267
513187,875,17268
508907,875,17269
516189,875,17270
545326,875,17271
543198,875,17272
515749,875,17273
542820,875,17274
508359,875,17275
503020,875,17276
538347,875,17277
512644,875,17278
512612,875,17279
544857,875,17280
535552,875,17281
501618,875,17282
519906,875,17283
507205,875,17284
534230,875,17285
503512,875,17286
519193,875,17287
501623,875,17288
500613,875,17289
533014,875,17290
549444,875,17291
504965,875,17292
500623,875,17293
511622,875,17294
540296,875,17295
516583,875,17296
543433,875,17297
511837,875,17298
536975,875,17299
536839,875,17300
528426,875,17301
507685,875,17302
528428,875,17303
528525,875,17304
511828,875,17305
536731,875,17306
528335,875,17307
518019,875,17308
518071,875,17309
530102,874,17310
541640,874,17311
515421,874,17312
505035,874,17313
546490,874,17314
541525,874,17315
516959,874,17316
526998,874,17317
507098,874,17318
539435,874,17319
506405,874,17320
512561,874,17321
527223,874,17322
522692,874,17323
506884,874,17324
534847,874,17325
550482,874,17326
549000,874,17327
533581,874,17328
532443,874,17329
532410,874,17330
537589,874,17331
545298,874,17332
527877,874,17333
504982,874,17334
508295,874,17335
517900,874,17336
545468,874,17337
527665,874,17338
500162,874,17339
512496,874,17340
537911,874,17341
508195,874,17342
511045,874,17343
521375,874,17344
519633,874,17345
536776,874,17346
515484,874,17347
511893,874,17348
518418,874,17349
525978,874,17350
535305,874,17351
539989,874,17352
517091,874,17353
502208,874,17354
538080,874,17355
530769,874,17356
529871,874,17357
540981,874,17358
535108,874,17359
502956,874,17360
548858,874,17361
549409,874,17362
509592,874,17363
516197,874,17364
522274,874,17365
513596,874,17366
526570,874,17367
520076,874,17368
533134,874,17369
513592,874,17370
530790,874,17371
524842,874,17372
520221,874,17373
508489,874,17374
526321,874,17375
505118,874,17376
544577,874,17377
505258,874,17378
517066,874,17379
517337,874,17380
530686,874,17381
535391,874,17382
502494,874,17383
503161,874,17384
503656,874,17385
527206,874,17386
530720,874,17387
530723,874,17388
535189,874,17389
508523,874,17390
516752,874,17391
536098,874,17392
522506,874,17393
537293,874,17394
540330,874,17395
525137,874,17396
532739,874,17397
528127,874,17398
536268,874,17399
545503,874,17400
537007,874,17401
529616,874,17402
530422,874,17403
523782,874,17404
512989,874,17405
523298,874,17406
500815,874,17407
510153,874,17408
515566,874,17409
516896,874,17410
513133,874,17411
541926,874,17412
540817,874,17413
549125,874,17414
515670,874,17415
502623,874,17416
531787,874,17417
519364,874,17418
545141,874,17419
507312,874,17420
537424,874,17421
507522,874,17422
520805,874,17423
534021,874,17424
527311,874,17425
523902,874,17426
507433,874,17427
510180,874,17428
512986,874,17429
513117,874,17430
521109,874,17431
543847,874,17432
512153,874,17433
536673,874,17434
541207,874,17435
500112,874,17436
514310,874,17437
508536,874,17438
530496,874,17439
541691,874,17440
537931,874,17441
508659,874,17442
521274,874,17443
542251,874,17444
518290,874,17445
518154,874,17446
517602,874,17447
526969,873,17448
544514,873,17449
504718,873,17450
542392,873,17451
503114,873,17452
524570,873,17453
529235,873,17454
522120,873,17455
526279,873,17456
511867,873,17457
533354,873,17458
503596,873,17459
515261,873,17460
530725,873,17461
527202,873,17462
516117,873,17463
520180,873,17464
509978,873,17465
511392,873,17466
536106,873,17467
512607,873,17468
546043,873,17469
506778,873,17470
508910,873,17471
502403,873,17472
540438,873,17473
524543,873,17474
505084,873,17475
514181,873,17476
506788,873,17477
531027,873,17478
522447,873,17479
520281,873,17480
533137,873,17481
524677,873,17482
538192,873,17483
506582,873,17484
524785,873,17485
527858,873,17486
514991,873,17487
501223,873,17488
542866,873,17489
537748,873,17490
546997,873,17491
524749,873,17492
547646,873,17493
532865,873,17494
548647,873,17495
538043,873,17496
549769,873,17497
501838,873,17498
525796,873,17499
530919,873,17500
514936,873,17501
540690,873,17502
528191,873,17503
539288,873,17504
548852,873,17505
522425,873,17506
510658,873,17507
548934,873,17508
519294,873,17509
528027,873,17510
534205,873,17511
504678,873,17512
515999,873,17513
517801,873,17514
512594,873,17515
535697,873,17516
529493,873,17517
516895,873,17518
532439,873,17519
542030,873,17520
501101,873,17521
503519,873,17522
500779,873,17523
545217,873,17524
541220,873,17525
506382,873,17526
501497,873,17527
522773,873,17528
534639,873,17529
507362,873,17530
518454,873,17531
520545,873,17532
532431,873,17533
542542,873,17534
523070,873,17535
532289,873,17536
538834,873,17537
535402,873,17538
519637,873,17539
518936,873,17540
521260,873,17541
547147,873,17542
534616,873,17543
544369,873,17544
502833,873,17545
547487,873,17546
503687,873,17547
501099,873,17548
505019,873,17549
548763,873,17550
525952,873,17551
549863,873,17552
514037,873,17553
546915,873,17554
530653,873,17555
539008,873,17556
500838,873,17557
541529,873,17558
540270,873,17559
535808,873,17560
521158,873,17561
521297,873,17562
541206,873,17563
519780,873,17564
539988,873,17565
519440,873,17566
541715,873,17567
509527,873,17568
550668,873,17569
549082,873,17570
535397,873,17571
550115,873,17572
515790,873,17573
543341,873,17574
514017,873,17575
545734,873,17576
548736,873,17577
514015,873,17578
540000,873,17579
516739,873,17580
532602,873,17581
516384,873,17582
508210,872,17583
538058,872,17584
518864,872,17585
548580,872,17586
536505,872,17587
548287,872,17588
502808,872,17589
513511,872,17590
524984,872,17591
528500,872,17592
535884,872,17593
527462,872,17594
549661,872,17595
524979,872,17596
504172,872,17597
521299,872,17598
518779,872,17599
521802,872,17600
530772,872,17601
516886,872,17602
530751,872,17603
517977,872,17604
515416,872,17605
520298,872,17606
517974,872,17607
518026,872,17608
502772,872,17609
541827,872,17610
541464,872,17611
534101,872,17612
504904,872,17613
513102,872,17614
540376,872,17615
521592,872,17616
542910,872,17617
503017,872,17618
511347,872,17619
501078,872,17620
542863,872,17621
528079,872,17622
502795,872,17623
525371,872,17624
505060,872,17625
525974,872,17626
515891,872,17627
541408,872,17628
536954,872,17629
529147,872,17630
541406,872,17631
547428,872,17632
504741,872,17633
513417,872,17634
515823,872,17635
522254,872,17636
542018,872,17637
513821,872,17638
549072,872,17639
514866,872,17640
513711,872,17641
501917,872,17642
503979,872,17643
519624,872,17644
547337,872,17645
550841,872,17646
547671,872,17647
514885,872,17648
540139,872,17649
514967,872,17650
536236,872,17651
523973,872,17652
547342,872,17653
526813,872,17654
519077,872,17655
530966,872,17656
507289,872,17657
531574,872,17658
500537,872,17659
538546,872,17660
535180,872,17661
519894,872,17662
537664,872,17663
501922,872,17664
507227,872,17665
541751,872,17666
524128,872,17667
545472,872,17668
504084,872,17669
524450,872,17670
545204,872,17671
547209,872,17672
531451,872,17673
510114,872,17674
510698,872,17675
