Roll Number,Total Marks,Rank
117484,1198,1632
122009,1198,1633
106686,1198,1634
110373,1198,1635
113396,1198,1636
122419,1198,1637
123730,1198,1638
117212,1198,1639
100329,1198,1640
109364,1198,1641
114473,1198,1642
101882,1198,1643
113386,1198,1644
108464,1198,1645
116154,1198,1646
124235,1198,1647
131602,1198,1648
104706,1198,1649
130990,1198,1650
109814,1198,1651
103716,1198,1652
118972,1198,1653
110525,1198,1654
133564,1198,1655
100349,1198,1656
113793,1198,1657
103249,1198,1658
103335,1198,1659
109374,1198,1660
121335,1198,1661
113132,1198,1662
123673,1198,1663
121972,1198,1664
113222,1198,1665
111334,1198,1666
103027,1198,1667
105118,1198,1668
115118,1198,1669
124250,1198,1670
131663,1198,1671
103459,1198,1672
123705,1198,1673
121688,1198,1674
119840,1198,1675
101520,1198,1676
112987,1198,1677
126436,1198,1678
126444,1198,1679
114507,1197,1680
122007,1197,1681
100475,1197,1682
100348,1197,1683
115776,1197,1684
117089,1197,1685
116336,1197,1686
126926,1197,1687
124271,1197,1688
105083,1197,1689
116170,1197,1690
105939,1197,1691
115116,1197,1692
116071,1197,1693
131092,1197,1694
124243,1197,1695
116483,1197,1696
121994,1197,1697
130870,1197,1698
114737,1197,1699
105587,1197,1700
122046,1197,1701
130540,1197,1702
122066,1197,1703
119903,1197,1704
114713,1197,1705
110615,1197,1706
126555,1197,1707
122572,1197,1708
109917,1197,1709
111626,1197,1710
108320,1197,1711
111310,1197,1712
103725,1197,1713
113098,1197,1714
110256,1197,1715
103678,1197,1716
128597,1197,1717
112879,1197,1718
109796,1197,1719
130241,1197,1720
114437,1197,1721
115185,1197,1722
112861,1197,1723
126684,1197,1724
115197,1197,1725
123728,1197,1726
124295,1197,1727
130485,1197,1728
113412,1197,1729
112977,1197,1730
119839,1197,1731
117157,1196,1732
112964,1196,1733
100523,1196,1734
116030,1196,1735
116054,1196,1736
123693,1196,1737
123754,1196,1738
117263,1196,1739
108609,1196,1740
110613,1196,1741
116075,1196,1742
102662,1196,1743
120001,1196,1744
112955,1196,1745
117248,1196,1746
113136,1196,1747
108386,1196,1748
126711,1196,1749
130635,1196,1750
124035,1196,1751
116531,1196,1752
126326,1196,1753
121975,1196,1754
112993,1196,1755
100473,1196,1756
113772,1196,1757
130786,1196,1758
112948,1196,1759
119847,1196,1760
124120,1196,1761
116481,1196,1762
132999,1196,1763
100282,1196,1764
113104,1196,1765
117205,1196,1766
115073,1196,1767
114541,1196,1768
103747,1196,1769
117372,1196,1770
124306,1196,1771
115089,1196,1772
104705,1196,1773
116125,1196,1774
119834,1196,1775
117165,1196,1776
100350,1196,1777
113066,1196,1778
115518,1196,1779
122064,1196,1780
123888,1196,1781
114463,1196,1782
100391,1196,1783
113141,1196,1784
113043,1196,1785
100293,1196,1786
126556,1196,1787
114708,1196,1788
115087,1196,1789
115210,1196,1790
114324,1196,1791
113361,1196,1792
115103,1196,1793
115081,1196,1794
113956,1196,1795
128705,1196,1796
113819,1196,1797
113797,1195,1798
103423,1195,1799
116072,1195,1800
107913,1195,1801
115884,1195,1802
119844,1195,1803
113787,1195,1804
128565,1195,1805
115437,1195,1806
117074,1195,1807
102622,1195,1808
130293,1195,1809
103356,1195,1810
103439,1195,1811
115143,1195,1812
121998,1195,1813
127459,1195,1814
101027,1195,1815
114646,1195,1816
130843,1195,1817
113185,1195,1818
110611,1195,1819
105930,1195,1820
115164,1195,1821
122205,1195,1822
115093,1195,1823
104813,1195,1824
103028,1195,1825
114018,1195,1826
105191,1195,1827
124273,1195,1828
115126,1195,1829
121948,1195,1830
115460,1195,1831
113965,1195,1832
133040,1195,1833
113212,1195,1834
130153,1195,1835
100432,1195,1836
122086,1195,1837
130646,1195,1838
114265,1195,1839
118427,1194,1840
114448,1194,1841
130200,1194,1842
115841,1194,1843
115080,1194,1844
127439,1194,1845
113048,1194,1846
117211,1194,1847
125398,1194,1848
113820,1194,1849
115407,1194,1850
123866,1194,1851
114547,1194,1852
116136,1194,1853
125399,1194,1854
121959,1194,1855
105160,1194,1856
109724,1194,1857
112840,1194,1858
100411,1194,1859
110544,1194,1860
110671,1194,1861
130845,1194,1862
132935,1194,1863
125608,1194,1864
111237,1194,1865
121729,1194,1866
108495,1194,1867
122396,1194,1868
100268,1194,1869
110789,1194,1870
115573,1194,1871
105885,1194,1872
126715,1194,1873
103397,1194,1874
122058,1194,1875
115552,1194,1876
115522,1194,1877
110061,1194,1878
117187,1194,1879
121970,1194,1880
127256,1194,1881
114039,1193,1882
119999,1193,1883
109382,1193,1884
120003,1193,1885
114837,1193,1886
113985,1193,1887
115303,1193,1888
129799,1193,1889
110616,1193,1890
110251,1193,1891
121719,1193,1892
132213,1193,1893
101653,1193,1894
127957,1193,1895
122395,1193,1896
113580,1193,1897
100307,1193,1898
124577,1193,1899
103992,1193,1900
102499,1193,1901
118589,1193,1902
110460,1193,1903
130780,1193,1904
102650,1193,1905
112874,1193,1906
117340,1193,1907
115049,1193,1908
102254,1193,1909
129800,1193,1910
100532,1193,1911
113168,1193,1912
121385,1193,1913
125573,1193,1914
130792,1193,1915
115895,1193,1916
114434,1193,1917
116238,1193,1918
114453,1193,1919
110847,1193,1920
126720,1193,1921
103685,1193,1922
105102,1193,1923
114951,1193,1924
116150,1193,1925
114611,1193,1926
113110,1193,1927
115926,1193,1928
110725,1193,1929
130778,1193,1930
103652,1193,1931
121368,1193,1932
124242,1193,1933
110739,1193,1934
123735,1193,1935
124921,1192,1936
124238,1192,1937
118533,1192,1938
111353,1192,1939
100514,1192,1940
115556,1192,1941
117326,1192,1942
114080,1192,1943
103780,1192,1944
114706,1192,1945
130577,1192,1946
115135,1192,1947
117268,1192,1948
123726,1192,1949
115545,1192,1950
115127,1192,1951
123749,1192,1952
121936,1192,1953
121976,1192,1954
110815,1192,1955
130846,1192,1956
110443,1192,1957
103440,1192,1958
103838,1192,1959
109746,1192,1960
130507,1192,1961
100589,1192,1962
109805,1192,1963
103515,1192,1964
123358,1192,1965
115440,1192,1966
124304,1192,1967
133209,1192,1968
105108,1192,1969
113812,1192,1970
113080,1192,1971
101860,1192,1972
103670,1192,1973
123926,1192,1974
127624,1192,1975
103833,1192,1976
100413,1192,1977
119747,1192,1978
102621,1192,1979
110517,1192,1980
100380,1192,1981
112041,1192,1982
105426,1191,1983
109381,1191,1984
113055,1191,1985
109540,1191,1986
113374,1191,1987
111248,1191,1988
110650,1191,1989
103492,1191,1990
127955,1191,1991
110624,1191,1992
112871,1191,1993
103206,1191,1994
116457,1191,1995
115742,1191,1996
113140,1191,1997
131332,1191,1998
121696,1191,1999
100534,1191,2000
114079,1191,2001
123897,1191,2002
130588,1191,2003
116489,1191,2004
105599,1191,2005
106776,1191,2006
104539,1191,2007
114731,1191,2008
117203,1191,2009
102748,1191,2010
129310,1191,2011
111306,1191,2012
104125,1191,2013
107912,1191,2014
109731,1191,2015
112604,1191,2016
114451,1191,2017
114598,1191,2018
121993,1191,2019
101287,1191,2020
113725,1191,2021
132828,1191,2022
108868,1191,2023
126366,1191,2024
124891,1191,2025
108856,1191,2026
115228,1191,2027
127399,1191,2028
128658,1191,2029
114836,1191,2030
103398,1191,2031
122035,1191,2032
115399,1191,2033
121374,1191,2034
109557,1191,2035
100339,1191,2036
108088,1191,2037
103367,1191,2038
113401,1191,2039
113101,1190,2040
110536,1190,2041
115091,1190,2042
110462,1190,2043
103713,1190,2044
112888,1190,2045
105602,1190,2046
126110,1190,2047
117087,1190,2048
127912,1190,2049
105402,1190,2050
113875,1190,2051
123076,1190,2052
100316,1190,2053
113958,1190,2054
125141,1190,2055
124305,1190,2056
105997,1190,2057
117355,1190,2058
103029,1190,2059
103358,1190,2060
119406,1190,2061
114532,1190,2062
131600,1190,2063
125503,1190,2064
111035,1190,2065
114033,1190,2066
123821,1190,2067
101948,1190,2068
127242,1190,2069
130335,1190,2070
124298,1190,2071
127542,1190,2072
110634,1190,2073
117261,1190,2074
120170,1190,2075
113160,1190,2076
130965,1190,2077
114102,1190,2078
103887,1190,2079
126339,1190,2080
115146,1190,2081
109176,1190,2082
103982,1190,2083
117327,1190,2084
100279,1190,2085
130805,1190,2086
118552,1189,2087
109313,1189,2088
103691,1189,2089
101859,1189,2090
130679,1189,2091
130923,1189,2092
110532,1189,2093
105078,1189,2094
114843,1189,2095
133205,1189,2096
132929,1189,2097
113802,1189,2098
114903,1189,2099
126928,1189,2100
103765,1189,2101
108485,1189,2102
101245,1189,2103
118257,1189,2104
123208,1189,2105
110631,1189,2106
109558,1189,2107
115413,1189,2108
121759,1189,2109
115388,1189,2110
131662,1189,2111
100330,1189,2112
130204,1189,2113
122104,1189,2114
115242,1189,2115
124232,1189,2116
116577,1189,2117
111212,1189,2118
103478,1189,2119
100312,1189,2120
105151,1189,2121
133211,1189,2122
114787,1189,2123
123700,1189,2124
122406,1189,2125
117210,1189,2126
113866,1189,2127
115137,1189,2128
125396,1189,2129
124124,1189,2130
130796,1189,2131
116222,1189,2132
100141,1189,2133
124119,1189,2134
113088,1189,2135
117298,1189,2136
114584,1189,2137
116555,1189,2138
126526,1189,2139
109802,1189,2140
113379,1189,2141
103280,1189,2142
116906,1189,2143
126376,1189,2144
100615,1189,2145
132680,1189,2146
111236,1189,2147
110464,1188,2148
119880,1188,2149
110893,1188,2150
114628,1188,2151
113996,1188,2152
100436,1188,2153
124836,1188,2154
125160,1188,2155
114678,1188,2156
116083,1188,2157
130671,1188,2158
114076,1188,2159
110604,1188,2160
117069,1188,2161
110227,1188,2162
117246,1188,2163
105652,1188,2164
122055,1188,2165
116231,1188,2166
113845,1188,2167
123917,1188,2168
108387,1188,2169
110681,1188,2170
100359,1188,2171
103664,1188,2172
108502,1188,2173
108851,1188,2174
111381,1188,2175
115045,1188,2176
127571,1188,2177
125973,1188,2178
115069,1188,2179
103352,1188,2180
103832,1188,2181
115095,1188,2182
115097,1188,2183
111629,1188,2184
115111,1188,2185
113047,1188,2186
118949,1188,2187
114610,1188,2188
119837,1188,2189
122092,1188,2190
113777,1188,2191
117126,1188,2192
108956,1188,2193
118188,1188,2194
116202,1188,2195
124080,1188,2196
114650,1187,2197
111220,1187,2198
103331,1187,2199
125504,1187,2200
110066,1187,2201
103392,1187,2202
129208,1187,2203
113013,1187,2204
113462,1187,2205
119863,1187,2206
130815,1187,2207
122149,1187,2208
102749,1187,2209
112976,1187,2210
121090,1187,2211
113439,1187,2212
114472,1187,2213
130500,1187,2214
103406,1187,2215
115066,1187,2216
104476,1187,2217
116163,1187,2218
107131,1187,2219
119835,1187,2220
108849,1187,2221
107534,1187,2222
107856,1187,2223
103491,1187,2224
127365,1187,2225
124258,1187,2226
110782,1187,2227
103743,1187,2228
104536,1187,2229
113092,1187,2230
116311,1187,2231
116461,1187,2232
101605,1187,2233
105197,1187,2234
130836,1187,2235
100483,1187,2236
103929,1187,2237
115152,1187,2238
103245,1187,2239
113162,1187,2240
103421,1187,2241
117217,1187,2242
118588,1187,2243
130637,1187,2244
130007,1187,2245
103509,1187,2246
100550,1187,2247
116340,1187,2248
100437,1187,2249
100447,1187,2250
130975,1186,2251
108507,1186,2252
131755,1186,2253
105239,1186,2254
126346,1186,2255
132822,1186,2256
116234,1186,2257
110876,1186,2258
116224,1186,2259
128564,1186,2260
115077,1186,2261
126916,1186,2262
114633,1186,2263
103307,1186,2264
130615,1186,2265
109362,1186,2266
109218,1186,2267
103311,1186,2268
131688,1186,2269
114103,1186,2270
123893,1186,2271
130821,1186,2272
109234,1186,2273
114097,1186,2274
115881,1186,2275
113145,1186,2276
103224,1186,2277
121997,1186,2278
116477,1186,2279
113435,1186,2280
118428,1186,2281
104118,1186,2282
113345,1186,2283
103314,1186,2284
106721,1186,2285
106555,1186,2286
108743,1186,2287
113397,1186,2288
103473,1186,2289
127366,1186,2290
103409,1186,2291
106687,1186,2292
109919,1186,2293
124886,1186,2294
130151,1186,2295
100429,1186,2296
130541,1186,2297
125806,1186,2298
117160,1186,2299
122003,1186,2300
100326,1186,2301
119592,1186,2302
122399,1186,2303
127336,1186,2304
117274,1186,2305
112111,1186,2306
126323,1186,2307
100358,1186,2308
113773,1186,2309
110565,1185,2310
130601,1185,2311
117124,1185,2312
121087,1185,2313
121981,1185,2314
100468,1185,2315
113983,1185,2316
101054,1185,2317
127189,1185,2318
103305,1185,2319
104003,1185,2320
123962,1185,2321
114950,1185,2322
111341,1185,2323
132732,1185,2324
125938,1185,2325
115450,1185,2326
110465,1185,2327
117775,1185,2328
123911,1185,2329
126619,1185,2330
113000,1185,2331
124237,1185,2332
108374,1185,2333
102500,1185,2334
122014,1185,2335
127953,1185,2336
124900,1185,2337
123903,1185,2338
100306,1185,2339
111329,1185,2340
120053,1185,2341
113780,1185,2342
113384,1185,2343
116286,1185,2344
123348,1185,2345
123696,1185,2346
127208,1185,2347
105339,1185,2348
122195,1185,2349
117077,1185,2350
119832,1185,2351
128663,1185,2352
115216,1185,2353
109800,1185,2354
111721,1185,2355
130543,1185,2356
114761,1185,2357
109309,1185,2358
122135,1185,2359
107132,1185,2360
108035,1185,2361
126919,1185,2362
123731,1185,2363
114626,1185,2364
113770,1185,2365
124950,1184,2366
113022,1184,2367
113061,1184,2368
113427,1184,2369
103980,1184,2370
123210,1184,2371
130828,1184,2372
114605,1184,2373
123957,1184,2374
122202,1184,2375
127367,1184,2376
113548,1184,2377
115194,1184,2378
113359,1184,2379
108380,1184,2380
127400,1184,2381
108508,1184,2382
115088,1184,2383
117702,1184,2384
114788,1184,2385
126981,1184,2386
113811,1184,2387
125977,1184,2388
112325,1184,2389
106873,1184,2390
130794,1184,2391
104002,1184,2392
115420,1184,2393
109795,1184,2394
103706,1184,2395
121349,1184,2396
102649,1184,2397
103247,1184,2398
100469,1184,2399
121281,1184,2400
116060,1184,2401
106037,1184,2402
100701,1184,2403
108932,1184,2404
128656,1184,2405
116082,1184,2406
115957,1184,2407
117245,1184,2408
126517,1184,2409
100305,1184,2410
103384,1184,2411
115707,1184,2412
105689,1184,2413
103676,1184,2414
110376,1184,2415
124056,1184,2416
102619,1184,2417
103553,1184,2418
125576,1184,2419
100382,1184,2420
125066,1184,2421
104543,1184,2422
100401,1184,2423
123468,1184,2424
105590,1184,2425
110458,1184,2426
125810,1184,2427
110473,1184,2428
114223,1183,2429
107894,1183,2430
114699,1183,2431
102111,1183,2432
115300,1183,2433
119539,1183,2434
116474,1183,2435
122100,1183,2436
100310,1183,2437
124083,1183,2438
130799,1183,2439
117351,1183,2440
113484,1183,2441
103300,1183,2442
119582,1183,2443
130205,1183,2444
121092,1183,2445
117270,1183,2446
122690,1183,2447
126521,1183,2448
105875,1183,2449
112961,1183,2450
115117,1183,2451
100321,1183,2452
126474,1183,2453
101300,1183,2454
112326,1183,2455
103284,1183,2456
100334,1183,2457
107574,1183,2458
114582,1183,2459
104050,1183,2460
128673,1183,2461
130806,1183,2462
117250,1183,2463
127190,1183,2464
121318,1183,2465
127934,1183,2466
114429,1183,2467
125157,1183,2468
131331,1183,2469
107470,1183,2470
113816,1183,2471
113371,1183,2472
105337,1183,2473
117295,1183,2474
123209,1183,2475
104171,1183,2476
113214,1183,2477
101819,1183,2478
126679,1183,2479
114542,1183,2480
119187,1183,2481
117368,1183,2482
110903,1183,2483
130563,1183,2484
126680,1183,2485
105155,1183,2486
115022,1183,2487
130559,1183,2488
121973,1183,2489
133065,1183,2490
113086,1183,2491
123892,1183,2492
107200,1183,2493
103321,1183,2494
124311,1183,2495
116203,1183,2496
122131,1183,2497
123392,1183,2498
116221,1183,2499
123772,1183,2500
113970,1183,2501
114471,1183,2502
123317,1183,2503
100013,1182,2504
160011,1182,2505
105114,1182,2506
109729,1182,2507
130515,1182,2508
114566,1182,2509
101279,1182,2510
103229,1182,2511
115469,1182,2512
105603,1182,2513
127102,1182,2514
103718,1182,2515
104108,1182,2516
108505,1182,2517
115445,1182,2518
104646,1182,2519
101288,1182,2520
104017,1182,2521
108725,1182,2522
103566,1182,2523
123385,1182,2524
108496,1182,2525
121809,1182,2526
114809,1182,2527
124249,1182,2528
109206,1182,2529
126676,1182,2530
103634,1182,2531
130217,1182,2532
108465,1182,2533
103990,1182,2534
113288,1182,2535
110770,1182,2536
129855,1182,2537
121325,1182,2538
121279,1182,2539
116283,1182,2540
117164,1182,2541
117534,1182,2542
117321,1182,2543
102915,1182,2544
111331,1182,2545
121845,1182,2546
113459,1182,2547
116055,1182,2548
106158,1182,2549
119842,1182,2550
100314,1182,2551
117312,1182,2552
110659,1182,2553
124294,1182,2554
130564,1182,2555
115770,1182,2556
113171,1181,2557
116774,1181,2558
103425,1181,2559
115209,1181,2560
113810,1181,2561
132506,1181,2562
127596,1181,2563
101831,1181,2564
108166,1181,2565
108377,1181,2566
120524,1181,2567
121677,1181,2568
121989,1181,2569
116820,1181,2570
104228,1181,2571
103506,1181,2572
100426,1181,2573
121523,1181,2574
115431,1181,2575
105401,1181,2576
101822,1181,2577
126534,1181,2578
101828,1181,2579
132979,1181,2580
122391,1181,2581
100486,1181,2582
124991,1181,2583
115110,1181,2584
128033,1181,2585
126641,1181,2586
109155,1181,2587
111223,1181,2588
122186,1181,2589
119846,1181,2590
103591,1181,2591
106134,1181,2592
111286,1181,2593
111052,1181,2594
119612,1181,2595
119804,1181,2596
117425,1181,2597
105106,1181,2598
121743,1181,2599
110608,1181,2600
102620,1181,2601
110592,1181,2602
109574,1181,2603
108955,1181,2604
108140,1181,2605
123415,1181,2606
125970,1181,2607
110800,1181,2608
103203,1181,2609
110849,1181,2610
113075,1181,2611
121758,1181,2612
121319,1180,2613
122418,1180,2614
115565,1180,2615
105829,1180,2616
108363,1180,2617
115115,1180,2618
109366,1180,2619
114430,1180,2620
118950,1180,2621
115148,1180,2622
100611,1180,2623
126640,1180,2624
110629,1180,2625
111894,1180,2626
113082,1180,2627
110873,1180,2628
115452,1180,2629
121449,1180,2630
126620,1180,2631
118267,1180,2632
103557,1180,2633
101179,1180,2634
123710,1180,2635
110791,1180,2636
115020,1180,2637
120169,1180,2638
114476,1180,2639
103025,1180,2640
100484,1180,2641
103226,1180,2642
128713,1180,2643
115171,1180,2644
103427,1180,2645
100197,1180,2646
101225,1180,2647
103233,1180,2648
103753,1180,2649
113390,1180,2650
124036,1180,2651
113608,1180,2652
122153,1180,2653
118432,1180,2654
111187,1180,2655
112220,1180,2656
114568,1180,2657
108946,1180,2658
110104,1180,2659
129008,1180,2660
127224,1180,2661
112853,1180,2662
103717,1180,2663
103605,1180,2664
110648,1180,2665
125022,1180,2666
114905,1180,2667
121414,1180,2668
130338,1180,2669
131678,1180,2670
109230,1180,2671
114740,1179,2672
115232,1179,2673
115838,1179,2674
103775,1179,2675
126375,1179,2676
115478,1179,2677
111652,1179,2678
115668,1179,2679
115256,1179,2680
121996,1179,2681
114764,1179,2682
112889,1179,2683
102629,1179,2684
118606,1179,2685
100762,1179,2686
108987,1179,2687
122040,1179,2688
108990,1179,2689
124073,1179,2690
121307,1179,2691
114725,1179,2692
114572,1179,2693
129200,1179,2694
127182,1179,2695
122151,1179,2696
111210,1179,2697
105943,1179,2698
109555,1179,2699
110719,1179,2700
109554,1179,2701
113163,1179,2702
123913,1179,2703
110444,1179,2704
100553,1179,2705
116826,1179,2706
114481,1179,2707
110848,1179,2708
127068,1179,2709
117162,1179,2710
122975,1179,2711
